Dates,RF Actual Level (mm),Last 10 Year Average (m bgl),Last Year  (m bgl),Current Level (m bgl)
"07-Jan-2019",0,NaN,"-","-"
"08-Jan-2019",0,NaN,"-","-"
"09-Jan-2019",0,NaN,"-","-"
"10-Jan-2019",0,NaN,"-","-"
"11-Jan-2019",0,NaN,"-","-"
"12-Jan-2019",0,NaN,"-","-"
"13-Jan-2019",0,NaN,"-","-"
"14-Jan-2019",0,NaN,"-","-"
"15-Jan-2019",0,NaN,"-","-"
"16-Jan-2019",0,NaN,"-","-"
"17-Jan-2019",0,NaN,"-","-"
"18-Jan-2019",0,NaN,"-","-"
"19-Jan-2019",0,NaN,"-","-"
"20-Jan-2019",0,NaN,"-","-"
"21-Jan-2019",0,NaN,"-","-"
"22-Jan-2019",0,NaN,"-","-"
"23-Jan-2019",0,NaN,"-","-"
"24-Jan-2019",0,NaN,"-","-"
"25-Jan-2019",0,NaN,"-","-"
"26-Jan-2019",0,NaN,"-","-"
"27-Jan-2019",0,NaN,"-","-"
"28-Jan-2019",0.78,NaN,"-","-"
"29-Jan-2019",2.63,5.73,0,5.733836411753037
"30-Jan-2019",0,NaN,"-","-"
"31-Jan-2019",0,NaN,"-","-"
"01-Feb-2019",0,NaN,"-","-"
"02-Feb-2019",0,NaN,"-","-"
"03-Feb-2019",0,NaN,"-","-"
"04-Feb-2019",0,NaN,"-","-"
"05-Feb-2019",0,NaN,"-","-"
"06-Feb-2019",0,NaN,"-","-"
"07-Feb-2019",0,NaN,"-","-"
"08-Feb-2019",0,NaN,"-","-"
"09-Feb-2019",0,NaN,"-","-"
"10-Feb-2019",43.9,NaN,"-","-"
"11-Feb-2019",0.95,NaN,"-","-"
"12-Feb-2019",0,NaN,"-","-"
"13-Feb-2019",0,NaN,"-","-"
"14-Feb-2019",0,NaN,"-","-"
"15-Feb-2019",0,NaN,"-","-"
"16-Feb-2019",0,NaN,"-","-"
"17-Feb-2019",0,NaN,"-","-"
"18-Feb-2019",0,NaN,"-","-"
"19-Feb-2019",0,NaN,"-","-"
"20-Feb-2019",0,NaN,"-","-"
"21-Feb-2019",0,NaN,"-","-"
"22-Feb-2019",0,NaN,"-","-"
"23-Feb-2019",0,NaN,"-","-"
"24-Feb-2019",0,NaN,"-","-"
"25-Feb-2019",0,NaN,"-","-"
"26-Feb-2019",0,NaN,"-","-"
"27-Feb-2019",0,NaN,"-","-"
"28-Feb-2019",0.06,NaN,"-","-"
"01-Mar-2019",0,NaN,"-","-"
"02-Mar-2019",0,NaN,"-","-"
"03-Mar-2019",0,NaN,"-","-"
"04-Mar-2019",0,NaN,"-","-"
"05-Mar-2019",0,NaN,"-","-"
"06-Mar-2019",0,NaN,"-","-"
"07-Mar-2019",0,NaN,"-","-"
"08-Mar-2019",0,NaN,"-","-"
"09-Mar-2019",0,NaN,"-","-"
"10-Mar-2019",0,NaN,"-","-"
"11-Mar-2019",0,NaN,"-","-"
"12-Mar-2019",0,NaN,"-","-"
"13-Mar-2019",0,NaN,"-","-"
"14-Mar-2019",0,NaN,"-","-"
"15-Mar-2019",0,NaN,"-","-"
"16-Mar-2019",0,NaN,"-","-"
"17-Mar-2019",0,NaN,"-","-"
"18-Mar-2019",0,NaN,"-","-"
"19-Mar-2019",0,NaN,"-","-"
"20-Mar-2019",0,NaN,"-","-"
"21-Mar-2019",0,NaN,"-","-"
"22-Mar-2019",0,NaN,"-","-"
"23-Mar-2019",0,NaN,"-","-"
"24-Mar-2019",0,NaN,"-","-"
"25-Mar-2019",0,NaN,"-","-"
"26-Mar-2019",0,NaN,"-","-"
"27-Mar-2019",0,NaN,"-","-"
"28-Mar-2019",0,NaN,"-","-"
"29-Mar-2019",0,NaN,"-","-"
"30-Mar-2019",0,NaN,"-","-"
"31-Mar-2019",0,NaN,"-","-"
"01-Apr-2019",0,NaN,"-","-"
"02-Apr-2019",0,NaN,"-","-"
"03-Apr-2019",0,NaN,"-","-"
"04-Apr-2019",0,NaN,"-","-"
"05-Apr-2019",0,NaN,"-","-"
"06-Apr-2019",0,NaN,"-","-"
"07-Apr-2019",0,NaN,"-","-"
"08-Apr-2019",0,NaN,"-","-"
"09-Apr-2019",2.84,NaN,"-","-"
"10-Apr-2019",0.73,NaN,"-","-"
"11-Apr-2019",0,NaN,"-","-"
"12-Apr-2019",0.01,NaN,"-","-"
"13-Apr-2019",0,NaN,"-","-"
"14-Apr-2019",0,NaN,"-","-"
"15-Apr-2019",0,NaN,"-","-"
"16-Apr-2019",0,NaN,"-","-"
"17-Apr-2019",0,NaN,"-","-"
"18-Apr-2019",8.06,NaN,"-","-"
"19-Apr-2019",16.67,NaN,"-","-"
"20-Apr-2019",0.28,NaN,"-","-"
"21-Apr-2019",17.68,NaN,"-","-"
"22-Apr-2019",0,NaN,"-","-"
"23-Apr-2019",14.2,NaN,"-","-"
"24-Apr-2019",0.89,NaN,"-","-"
"25-Apr-2019",0,NaN,"-","-"
"26-Apr-2019",0,NaN,"-","-"
"27-Apr-2019",0,NaN,"-","-"
"28-Apr-2019",0,NaN,"-","-"
"29-Apr-2019",0,NaN,"-","-"
"30-Apr-2019",0.06,27.28,0,27.27529844761233
"01-May-2019",16.03,10.32,0,10.316725121946037
"02-May-2019",0,NaN,"-","-"
"03-May-2019",0,NaN,"-","-"
"04-May-2019",0,NaN,"-","-"
"05-May-2019",0,NaN,"-","-"
"06-May-2019",0,NaN,"-","-"
"07-May-2019",0.03,NaN,"-","-"
"08-May-2019",22.74,NaN,"-","-"
"09-May-2019",0,NaN,"-","-"
"10-May-2019",0,NaN,"-","-"
"11-May-2019",7.82,NaN,"-","-"
"12-May-2019",4.8,NaN,"-","-"
"13-May-2019",0.09,NaN,"-","-"
"14-May-2019",6.12,NaN,"-","-"
"15-May-2019",0.77,NaN,"-","-"
"16-May-2019",7.67,NaN,"-","-"
"17-May-2019",1.33,NaN,"-","-"
"18-May-2019",11.94,NaN,"-","-"
"19-May-2019",0,NaN,"-","-"
"20-May-2019",0.47,NaN,"-","-"
"21-May-2019",0.01,NaN,"-","-"
"22-May-2019",0.03,NaN,"-","-"
"23-May-2019",6.42,NaN,"-","-"
"24-May-2019",2.03,NaN,"-","-"
"25-May-2019",2.19,NaN,"-","-"
"26-May-2019",16.75,14.33,0,14.330306202070497
"27-May-2019",13.49,11.69,0,11.694253873735956
"28-May-2019",0.01,NaN,"-","-"
"29-May-2019",3.64,NaN,"-","-"
"30-May-2019",3.9,NaN,"-","-"
"31-May-2019",12.98,NaN,"-","-"
"01-Jun-2019",2.58,NaN,"-","-"
"02-Jun-2019",0,NaN,"-","-"
"03-Jun-2019",10.01,NaN,"-","-"
"04-Jun-2019",0,NaN,"-","-"
"05-Jun-2019",0.23,NaN,"-","-"
"06-Jun-2019",17.92,NaN,"-","-"
"07-Jun-2019",6.71,NaN,"-","-"
"08-Jun-2019",0.56,NaN,"-","-"
"09-Jun-2019",0.05,NaN,"-","-"
"10-Jun-2019",0.02,NaN,"-","-"
"11-Jun-2019",0,NaN,"-","-"
"12-Jun-2019",0,NaN,"-","-"
"13-Jun-2019",0,NaN,"-","-"
"14-Jun-2019",0.59,NaN,"-","-"
"15-Jun-2019",0.52,NaN,"-","-"
"16-Jun-2019",0,NaN,"-","-"
"17-Jun-2019",0,NaN,"-","-"
"18-Jun-2019",0,NaN,"-","-"
"19-Jun-2019",0.17,NaN,"-","-"
"20-Jun-2019",0.59,NaN,"-","-"
"21-Jun-2019",0,NaN,"-","-"
"22-Jun-2019",0,NaN,"-","-"
"23-Jun-2019",2.32,NaN,"-","-"
"24-Jun-2019",12.93,NaN,"-","-"
"25-Jun-2019",0.86,NaN,"-","-"
"26-Jun-2019",0.35,NaN,"-","-"
"27-Jun-2019",0,NaN,"-","-"
"28-Jun-2019",1.41,NaN,"-","-"
"29-Jun-2019",0,NaN,"-","-"
"30-Jun-2019",0,NaN,"-","-"
"01-Jul-2019",0,NaN,"-","-"
"02-Jul-2019",0.1,NaN,"-","-"
"03-Jul-2019",0,NaN,"-","-"
"04-Jul-2019",0,NaN,"-","-"
"05-Jul-2019",0.82,NaN,"-","-"
"06-Jul-2019",2.35,NaN,"-","-"
"07-Jul-2019",0.54,NaN,"-","-"
"08-Jul-2019",0,NaN,"-","-"
"09-Jul-2019",0,NaN,"-","-"
"10-Jul-2019",2.35,NaN,"-","-"
"11-Jul-2019",0.92,NaN,"-","-"
"12-Jul-2019",2.2,NaN,"-","-"
"13-Jul-2019",0.78,NaN,"-","-"
"14-Jul-2019",1.62,NaN,"-","-"
"15-Jul-2019",0.31,NaN,"-","-"
"16-Jul-2019",1.59,NaN,"-","-"
"17-Jul-2019",0.63,NaN,"-","-"
"18-Jul-2019",10.09,NaN,"-","-"
"19-Jul-2019",2.85,NaN,"-","-"
"20-Jul-2019",0.75,NaN,"-","-"
"21-Jul-2019",0,NaN,"-","-"
"22-Jul-2019",2.05,NaN,"-","-"
"23-Jul-2019",6.93,NaN,"-","-"
"24-Jul-2019",0.67,NaN,"-","-"
"25-Jul-2019",1.25,NaN,"-","-"
"26-Jul-2019",4.57,NaN,"-","-"
"27-Jul-2019",0.03,NaN,"-","-"
"28-Jul-2019",1.12,NaN,"-","-"
"29-Jul-2019",3.06,NaN,"-","-"
"30-Jul-2019",0.08,NaN,"-","-"
"31-Jul-2019",0,NaN,"-","-"
"01-Aug-2019",0.01,NaN,"-","-"
"02-Aug-2019",0,NaN,"-","-"
"03-Aug-2019",0,NaN,"-","-"
"04-Aug-2019",0,NaN,"-","-"
"05-Aug-2019",0.56,NaN,"-","-"
"06-Aug-2019",2.65,15.13,0,15.130457173931468
"07-Aug-2019",1.89,7.64,0,7.640045943368344
"08-Aug-2019",1.57,NaN,"-","-"
"09-Aug-2019",7.31,NaN,"-","-"
"10-Aug-2019",0.86,7.92,0,7.919361587765822
"11-Aug-2019",0.07,NaN,"-","-"
"12-Aug-2019",2.23,NaN,"-","-"
"13-Aug-2019",6.96,NaN,"-","-"
"14-Aug-2019",0.58,NaN,"-","-"
"15-Aug-2019",3.55,NaN,"-","-"
"16-Aug-2019",0.69,NaN,"-","-"
"17-Aug-2019",6.35,29.95,0,29.94518034504864
"18-Aug-2019",11.78,13.21,0,13.213263524816716
"19-Aug-2019",7.78,8.65,11.985504744721771,5.311694670111328
"20-Aug-2019",17.7,NaN,"-","-"
"21-Aug-2019",13.17,NaN,"-","-"
"22-Aug-2019",2.1,NaN,"-","-"
"23-Aug-2019",2.51,NaN,"-","-"
"24-Aug-2019",1.86,NaN,"-","-"
"25-Aug-2019",0.02,NaN,"-","-"
"26-Aug-2019",1.28,NaN,"-","-"
"27-Aug-2019",0.15,NaN,"-","-"
"28-Aug-2019",0,NaN,"-","-"
"29-Aug-2019",1.61,NaN,"-","-"
"30-Aug-2019",3.77,NaN,"-","-"
"31-Aug-2019",0,NaN,"-","-"
"01-Sep-2019",0.02,NaN,"-","-"
"02-Sep-2019",0.06,NaN,"-","-"
"03-Sep-2019",10.31,NaN,"-","-"
"04-Sep-2019",4.83,NaN,"-","-"
"05-Sep-2019",0.58,NaN,"-","-"
"06-Sep-2019",0.81,NaN,"-","-"
"07-Sep-2019",1.51,NaN,"-","-"
"08-Sep-2019",0.89,NaN,"-","-"
"09-Sep-2019",0.03,NaN,"-","-"
"10-Sep-2019",0,NaN,"-","-"
"11-Sep-2019",0.56,NaN,"-","-"
"12-Sep-2019",0.03,NaN,"-","-"
"13-Sep-2019",2.77,NaN,"-","-"
"14-Sep-2019",0.61,NaN,"-","-"
"15-Sep-2019",0.13,NaN,"-","-"
"16-Sep-2019",0.33,NaN,"-","-"
"17-Sep-2019",11.58,NaN,"-","-"
"18-Sep-2019",6.4,NaN,"-","-"
"19-Sep-2019",3.69,NaN,"-","-"
"20-Sep-2019",3.05,NaN,"-","-"
"21-Sep-2019",0.06,NaN,"-","-"
"22-Sep-2019",20.91,NaN,"-","-"
"23-Sep-2019",6.46,NaN,"-","-"
"24-Sep-2019",60.95,NaN,"-","-"
"25-Sep-2019",11.45,NaN,"-","-"
"26-Sep-2019",5.43,NaN,"-","-"
"27-Sep-2019",0.02,NaN,"-","-"
"28-Sep-2019",1.21,NaN,"-","-"
"29-Sep-2019",0,NaN,"-","-"
"30-Sep-2019",0.64,NaN,"-","-"
"01-Oct-2019",0,NaN,"-","-"
"02-Oct-2019",38.41,NaN,"-","-"
"03-Oct-2019",28.67,NaN,"-","-"
"04-Oct-2019",14.61,NaN,"-","-"
"05-Oct-2019",16.16,NaN,"-","-"
"06-Oct-2019",3.55,NaN,"-","-"
"07-Oct-2019",4.55,NaN,"-","-"
"08-Oct-2019",13.3,NaN,"-","-"
"09-Oct-2019",15.78,NaN,"-","-"
"10-Oct-2019",4.13,NaN,"-","-"
"11-Oct-2019",0.14,NaN,"-","-"
"12-Oct-2019",2.15,NaN,"-","-"
"13-Oct-2019",0,NaN,"-","-"
"14-Oct-2019",1.33,NaN,"-","-"
"15-Oct-2019",1.37,NaN,"-","-"
"16-Oct-2019",2.86,NaN,"-","-"
"17-Oct-2019",0.23,NaN,"-","-"
"18-Oct-2019",3.74,NaN,"-","-"
"19-Oct-2019",9.21,NaN,"-","-"
"20-Oct-2019",0.37,NaN,"-","-"
"21-Oct-2019",9.79,NaN,"-","-"
"22-Oct-2019",15.29,NaN,"-","-"
"23-Oct-2019",13.73,NaN,"-","-"
"24-Oct-2019",1.6,NaN,"-","-"
"25-Oct-2019",0.25,NaN,"-","-"
"26-Oct-2019",10.63,NaN,"-","-"
"27-Oct-2019",1.66,NaN,"-","-"
"28-Oct-2019",23.37,NaN,"-","-"
"29-Oct-2019",0,NaN,"-","-"
"30-Oct-2019",5.53,NaN,"-","-"
"31-Oct-2019",3.32,NaN,"-","-"
"01-Nov-2019",0.91,NaN,"-","-"
"02-Nov-2019",0,NaN,"-","-"
"03-Nov-2019",0,NaN,"-","-"
"04-Nov-2019",0,NaN,"-","-"
"05-Nov-2019",16.67,NaN,"-","-"
"06-Nov-2019",0,NaN,"-","-"
"07-Nov-2019",0,NaN,"-","-"
"08-Nov-2019",8.03,NaN,"-","-"
"09-Nov-2019",0.7,NaN,"-","-"
"10-Nov-2019",9.1,NaN,"-","-"
"11-Nov-2019",3.36,NaN,"-","-"
"12-Nov-2019",0,NaN,"-","-"
"13-Nov-2019",0,NaN,"-","-"
"14-Nov-2019",0,NaN,"-","-"
"15-Nov-2019",5.28,NaN,"-","-"
"16-Nov-2019",2.54,NaN,"-","-"
"17-Nov-2019",0,NaN,"-","-"
"18-Nov-2019",0,NaN,"-","-"
"19-Nov-2019",0.02,NaN,"-","-"
"20-Nov-2019",0,NaN,"-","-"
"21-Nov-2019",4.69,NaN,"-","-"
"22-Nov-2019",0.02,9.98,0,9.977850944080508
"23-Nov-2019",0,7.36,0,7.357390497599163
"24-Nov-2019",0,NaN,"-","-"
"25-Nov-2019",0,NaN,"-","-"
"26-Nov-2019",0,3.71,0,3.713945232569405
"27-Nov-2019",0.8,1.54,0,1.5433224277691222
"28-Nov-2019",0.13,NaN,"-","-"
"29-Nov-2019",0.22,19.59,0,19.586074339051294
"30-Nov-2019",0.21,NaN,"-","-"
"01-Dec-2019",3.18,NaN,"-","-"
"02-Dec-2019",7.11,NaN,"-","-"
"03-Dec-2019",2.23,NaN,"-","-"
"04-Dec-2019",0.15,NaN,"-","-"
"05-Dec-2019",0,NaN,"-","-"
"06-Dec-2019",0,NaN,"-","-"
"07-Dec-2019",0,NaN,"-","-"
"08-Dec-2019",1.38,NaN,"-","-"
"09-Dec-2019",0,NaN,"-","-"
"10-Dec-2019",0,NaN,"-","-"
"11-Dec-2019",0,NaN,"-","-"
"12-Dec-2019",0,NaN,"-","-"
"13-Dec-2019",0,NaN,"-","-"
"14-Dec-2019",0,NaN,"-","-"
"15-Dec-2019",4.1,NaN,"-","-"
"16-Dec-2019",0,NaN,"-","-"
"17-Dec-2019",0.28,NaN,"-","-"
"18-Dec-2019",0,NaN,"-","-"
"19-Dec-2019",0,NaN,"-","-"
"20-Dec-2019",0,NaN,"-","-"
"21-Dec-2019",0,NaN,"-","-"
"22-Dec-2019",0,NaN,"-","-"
"23-Dec-2019",0,NaN,"-","-"
"24-Dec-2019",0,NaN,"-","-"
"25-Dec-2019",0,NaN,"-","-"
"26-Dec-2019",0,NaN,"-","-"
"27-Dec-2019",0,NaN,"-","-"
"28-Dec-2019",0,NaN,"-","-"
"29-Dec-2019",0,NaN,"-","-"
"30-Dec-2019",0,NaN,"-","-"
"31-Dec-2019",0,NaN,"-","-"
"01-Jan-2020",0,NaN,"-","-"
"02-Jan-2020",0,NaN,"-","-"
"03-Jan-2020",0,NaN,"-","-"
"04-Jan-2020",0,NaN,"-","-"
"05-Jan-2020",0,NaN,"-","-"
"06-Jan-2020",0.1,NaN,"-","-"
"07-Jan-2020",0,NaN,"-","-"
"08-Jan-2020",0,NaN,"-","-"
"09-Jan-2020",0,NaN,"-","-"
"10-Jan-2020",0,NaN,"-","-"
"11-Jan-2020",0,NaN,"-","-"
"12-Jan-2020",0,NaN,"-","-"
"13-Jan-2020",0,NaN,"-","-"
"14-Jan-2020",0,NaN,"-","-"
"15-Jan-2020",0,NaN,"-","-"
"16-Jan-2020",0,NaN,"-","-"
"17-Jan-2020",0,NaN,"-","-"
"18-Jan-2020",0,NaN,"-","-"
"19-Jan-2020",0,NaN,"-","-"
"20-Jan-2020",0,NaN,"-","-"
"21-Jan-2020",0,NaN,"-","-"
"22-Jan-2020",0,NaN,"-","-"
"23-Jan-2020",0,5.2,0,5.202614260516483
"24-Jan-2020",0,NaN,"-","-"
"25-Jan-2020",0,NaN,"-","-"
"26-Jan-2020",0,NaN,"-","-"
"27-Jan-2020",0,NaN,"-","-"
"28-Jan-2020",0,NaN,"-","-"
"29-Jan-2020",0,NaN,"-","-"
"30-Jan-2020",0,NaN,"-","-"
"31-Jan-2020",0,NaN,"-","-"
"01-Feb-2020",0,NaN,"-","-"
"02-Feb-2020",0,NaN,"-","-"
"03-Feb-2020",0,NaN,"-","-"
"04-Feb-2020",0,NaN,"-","-"
"05-Feb-2020",0,NaN,"-","-"
"06-Feb-2020",0,NaN,"-","-"
"07-Feb-2020",0,NaN,"-","-"
"08-Feb-2020",0,NaN,"-","-"
"09-Feb-2020",0,NaN,"-","-"
"10-Feb-2020",0,NaN,"-","-"
"11-Feb-2020",0,NaN,"-","-"
"12-Feb-2020",0,NaN,"-","-"
"13-Feb-2020",0,NaN,"-","-"
"14-Feb-2020",0,NaN,"-","-"
"15-Feb-2020",0,NaN,"-","-"
"16-Feb-2020",0,NaN,"-","-"
"17-Feb-2020",0,NaN,"-","-"
"18-Feb-2020",0,NaN,"-","-"
"19-Feb-2020",0,NaN,"-","-"
"20-Feb-2020",0,NaN,"-","-"
"21-Feb-2020",0,NaN,"-","-"
"22-Feb-2020",0,NaN,"-","-"
"23-Feb-2020",0,NaN,"-","-"
"24-Feb-2020",0,NaN,"-","-"
"25-Feb-2020",0,NaN,"-","-"
"26-Feb-2020",0,NaN,"-","-"
"27-Feb-2020",0,NaN,"-","-"
"28-Feb-2020",0,NaN,"-","-"
"29-Feb-2020",0,NaN,"-","-"
"01-Mar-2020",0,NaN,"-","-"
"02-Mar-2020",0,NaN,"-","-"
"03-Mar-2020",0,NaN,"-","-"
"04-Mar-2020",0.22,NaN,"-","-"
"05-Mar-2020",0.67,NaN,"-","-"
"06-Mar-2020",0,NaN,"-","-"
"07-Mar-2020",0.89,NaN,"-","-"
"08-Mar-2020",0,NaN,"-","-"
"09-Mar-2020",0,NaN,"-","-"
"10-Mar-2020",0,NaN,"-","-"
"11-Mar-2020",0,NaN,"-","-"
"12-Mar-2020",0,NaN,"-","-"
"13-Mar-2020",0,NaN,"-","-"
"14-Mar-2020",0,NaN,"-","-"
"15-Mar-2020",0,NaN,"-","-"
"16-Mar-2020",0,NaN,"-","-"
"17-Mar-2020",0,NaN,"-","-"
"18-Mar-2020",0,NaN,"-","-"
"19-Mar-2020",0,NaN,"-","-"
"20-Mar-2020",0,NaN,"-","-"
"21-Mar-2020",6.62,NaN,"-","-"
"22-Mar-2020",0.12,NaN,"-","-"
"23-Mar-2020",0,NaN,"-","-"
"24-Mar-2020",5.48,NaN,"-","-"
"25-Mar-2020",0,NaN,"-","-"
"26-Mar-2020",0,NaN,"-","-"
"27-Mar-2020",0,NaN,"-","-"
"28-Mar-2020",0,NaN,"-","-"
"29-Mar-2020",0,NaN,"-","-"
"30-Mar-2020",0,NaN,"-","-"
"31-Mar-2020",0,NaN,"-","-"
"01-Apr-2020",0,NaN,"-","-"
"02-Apr-2020",0,NaN,"-","-"
"03-Apr-2020",0,NaN,"-","-"
"04-Apr-2020",0,NaN,"-","-"
"05-Apr-2020",0,NaN,"-","-"
"06-Apr-2020",0.01,NaN,"-","-"
"07-Apr-2020",18.68,NaN,"-","-"
"08-Apr-2020",0.16,NaN,"-","-"
"09-Apr-2020",1.06,NaN,"-","-"
"10-Apr-2020",13.38,NaN,"-","-"
"11-Apr-2020",0,NaN,"-","-"
"12-Apr-2020",0,NaN,"-","-"
"13-Apr-2020",0,NaN,"-","-"
"14-Apr-2020",0,NaN,"-","-"
"15-Apr-2020",0,NaN,"-","-"
"16-Apr-2020",0,NaN,"-","-"
"17-Apr-2020",0,NaN,"-","-"
"18-Apr-2020",0,NaN,"-","-"
"19-Apr-2020",0,NaN,"-","-"
"20-Apr-2020",0,NaN,"-","-"
"21-Apr-2020",0,NaN,"-","-"
"22-Apr-2020",0,NaN,"-","-"
"23-Apr-2020",0,NaN,"-","-"
"24-Apr-2020",12.08,NaN,"-","-"
"25-Apr-2020",0.01,NaN,"-","-"
"26-Apr-2020",4.15,NaN,"-","-"
"27-Apr-2020",0,NaN,"-","-"
"28-Apr-2020",2.59,NaN,"-","-"
"29-Apr-2020",45.89,NaN,"-","-"
"30-Apr-2020",8.07,NaN,"-","-"
"01-May-2020",0,NaN,"-","-"
"02-May-2020",1.33,NaN,"-","-"
"03-May-2020",0.04,NaN,"-","-"
"04-May-2020",0.71,NaN,"-","-"
"05-May-2020",0,NaN,"-","-"
"06-May-2020",0,NaN,"-","-"
"07-May-2020",0.57,NaN,"-","-"
"08-May-2020",4.18,NaN,"-","-"
"09-May-2020",0.2,NaN,"-","-"
"13-May-2020",0,NaN,"-","-"
"14-May-2020",0,NaN,"-","-"
"15-May-2020",0,NaN,"-","-"
"16-May-2020",0,NaN,"-","-"
"17-May-2020",0.67,NaN,"-","-"
"18-May-2020",9.64,NaN,"-","-"
"19-May-2020",1.09,NaN,"-","-"
"20-May-2020",3.07,NaN,"-","-"
"21-May-2020",0,NaN,"-","-"
"22-May-2020",5.08,NaN,"-","-"
"23-May-2020",1.23,NaN,"-","-"
"24-May-2020",1.14,NaN,"-","-"
"25-May-2020",9.24,NaN,"-","-"
"26-May-2020",4.11,NaN,"-","-"
"27-May-2020",15.99,NaN,"-","-"
"28-May-2020",13.74,NaN,"-","-"
"29-May-2020",14.03,NaN,"-","-"
"30-May-2020",25.3,NaN,"-","-"
"31-May-2020",3.22,NaN,"-","-"
"01-Jun-2020",0.22,NaN,"-","-"
"02-Jun-2020",1.27,NaN,"-","-"
"03-Jun-2020",0,NaN,"-","-"
"04-Jun-2020",0,NaN,"-","-"
"05-Jun-2020",0,NaN,"-","-"
"06-Jun-2020",0.06,NaN,"-","-"
"07-Jun-2020",11.9,NaN,"-","-"
"08-Jun-2020",3.15,NaN,"-","-"
"09-Jun-2020",0,NaN,"-","-"
"10-Jun-2020",0,NaN,"-","-"
"11-Jun-2020",2.76,NaN,"-","-"
"12-Jun-2020",14.8,NaN,"-","-"
"13-Jun-2020",0.05,NaN,"-","-"
"14-Jun-2020",0.58,NaN,"-","-"
"15-Jun-2020",0,NaN,"-","-"
"16-Jun-2020",0,NaN,"-","-"
"17-Jun-2020",0,NaN,"-","-"
"18-Jun-2020",0,NaN,"-","-"
"19-Jun-2020",0.02,NaN,"-","-"
"20-Jun-2020",0.71,NaN,"-","-"
"21-Jun-2020",0.04,NaN,"-","-"
"22-Jun-2020",1.87,NaN,"-","-"
"23-Jun-2020",3.02,NaN,"-","-"
"24-Jun-2020",6.51,NaN,"-","-"
"25-Jun-2020",19.51,NaN,"-","-"
"26-Jun-2020",35.72,NaN,"-","-"
"27-Jun-2020",0.31,NaN,"-","-"
"28-Jun-2020",0.3,NaN,"-","-"
"29-Jun-2020",1.8,NaN,"-","-"
"30-Jun-2020",3.49,NaN,"-","-"
"01-Jul-2020",0.13,NaN,"-","-"
"02-Jul-2020",0.38,NaN,"-","-"
"03-Jul-2020",5.61,NaN,"-","-"
"04-Jul-2020",7.4,NaN,"-","-"
"05-Jul-2020",0.67,NaN,"-","-"
"06-Jul-2020",0.49,NaN,"-","-"
"07-Jul-2020",0.22,NaN,"-","-"
"08-Jul-2020",0.86,NaN,"-","-"
"09-Jul-2020",28.34,NaN,"-","-"
"10-Jul-2020",17.64,NaN,"-","-"
"11-Jul-2020",0.05,NaN,"-","-"
"12-Jul-2020",2.45,NaN,"-","-"
"13-Jul-2020",0.01,NaN,"-","-"
"29-Jul-2020",2.14,NaN,"-","-"
"30-Jul-2020",0.63,NaN,"-","-"
"31-Jul-2020",4.92,NaN,"-","-"
"01-Aug-2020",7.1,NaN,"-","-"
"02-Aug-2020",7.7,NaN,"-","-"
"03-Aug-2020",3.39,NaN,"-","-"
"04-Aug-2020",0.4,NaN,"-","-"
"05-Aug-2020",2.28,NaN,"-","-"
"06-Aug-2020",2.37,NaN,"-","-"
"07-Aug-2020",0.12,NaN,"-","-"
"08-Aug-2020",0,NaN,"-","-"
"09-Aug-2020",3.99,NaN,"-","-"
"10-Aug-2020",6.7,NaN,"-","-"
"11-Aug-2020",0,NaN,"-","-"
"12-Aug-2020",5.14,NaN,"-","-"
"13-Aug-2020",2.04,NaN,"-","-"
"14-Aug-2020",0,NaN,"-","-"
"15-Aug-2020",0,NaN,"-","-"
"16-Aug-2020",0,NaN,"-","-"
"17-Aug-2020",0.05,NaN,"-","-"
"18-Aug-2020",2.6,NaN,"-","-"
"19-Aug-2020",0.26,NaN,"-","-"
"20-Aug-2020",0,NaN,"-","-"
"21-Aug-2020",0.21,NaN,"-","-"
"22-Aug-2020",0,NaN,"-","-"
"23-Aug-2020",2.29,NaN,"-","-"
"24-Aug-2020",12.72,NaN,"-","-"
"25-Aug-2020",0,NaN,"-","-"
"26-Aug-2020",0,NaN,"-","-"
"27-Aug-2020",1.46,NaN,"-","-"
"28-Aug-2020",0,NaN,"-","-"
"29-Aug-2020",0,NaN,"-","-"
"30-Aug-2020",0,NaN,"-","-"
"31-Aug-2020",19.2,NaN,"-","-"
"01-Sep-2020",28.58,NaN,"-","-"
"02-Sep-2020",3.1,NaN,"-","-"
"03-Sep-2020",27.78,NaN,"-","-"
"04-Sep-2020",5.29,NaN,"-","-"
"05-Sep-2020",0.29,NaN,"-","-"
"06-Sep-2020",0.4,NaN,"-","-"
"07-Sep-2020",0.04,NaN,"-","-"
"08-Sep-2020",3.7,NaN,"-","-"
"09-Sep-2020",24.89,NaN,"-","-"
"10-Sep-2020",27.3,NaN,"-","-"
"11-Sep-2020",0,NaN,"-","-"
"12-Sep-2020",2,NaN,"-","-"
"13-Sep-2020",7.13,NaN,"-","-"
"14-Sep-2020",5.22,NaN,"-","-"
"15-Sep-2020",3.5,NaN,"-","-"
"16-Sep-2020",0.53,NaN,"-","-"
"17-Sep-2020",0.52,NaN,"-","-"
"18-Sep-2020",1.23,NaN,"-","-"
"19-Sep-2020",0.13,NaN,"-","-"
"20-Sep-2020",6.39,NaN,"-","-"
"21-Sep-2020",5.99,NaN,"-","-"
"22-Sep-2020",0.29,NaN,"-","-"
"23-Sep-2020",0,NaN,"-","-"
